1	-1184	1656	-738
6	-1369	1702	-719
11	-1393	1580	-683
16	-1347	1519	-640
21	-1259	1541	-713
26	-1313	1376	-478
31	-1275	1359	-355
36	-1212	1318	-183
41	-1128	1244	-163
46	-1242	1483	-303
51	-1582	1614	-519
56	-1150	1715	-775
61	-1218	1674	-898
66	-1231	1583	-1049
71	-1278	1609	-666
76	-893	1347	-843
81	-1016	1437	-727
100	-1391	1983	-667
101	-1409	2022	-677
106	-1318	1999	-723
111	-1383	2093	-1082
116	-1353	2248	-966
121	-1400	2162	-875
126	-1185	2019	-819
131	-1048	1943	-753
136	-1060	1796	-523
141	-995	1569	-666
146	-963	1150	-138
151	-719	808	-340
156	-942	1458	-321
161	-983	1635	-300
166	-1031	1955	-181
171	-1233	2131	-421
176	-1278	1985	-529
181	-1268	1933	-740
186	-1314	1974	-911
191	-1333	1932	-827
196	-1083	2018	-827
201	-1064	2035	-885
206	-642	1803	-632
211	-970	1874	-314
216	-1086	1926	-369
221	-1017	1615	-375
226	-786	1721	-199
231	-909	1636	-185
236	-888	1494	-284
241	-829	1507	-311
246	-933	1396	-489
251	-938	1613	-477
256	-853	1940	-315
261	-644	1855	-279
266	-625	1855	-428
271	-638	1781	-459
276	-687	1629	-296
281	-636	1480	-237
286	-715	1297	-178
291	-838	1259	-201
296	-883	1360	-333
301	-942	1626	-366
306	-849	1779	-348
311	-764	1770	-286
316	-655	1768	-339
321	-722	1754	-107
326	-474	1600	86
331	-375	1402	79
336	-401	1193	204
341	-262	1037	168
346	-71	997	-157
351	-35	1212	-401
356	-98	1474	-592
361	58	1695	-428
366	-18	1795	-594
371	-517	1338	-881
376	-1044	1677	-1425
381	-306	2008	-1353
386	440	1841	-1215
391	176	1469	-1039
396	407	1687	-924
401	377	2032	-1025
406	213	2283	-1065
411	201	2278	-1011
416	243	1945	-893
421	321	1347	-732
426	333	864	-624
431	436	581	-541
436	478	482	-559
441	566	699	-656
446	636	1157	-871
451	702	1575	-1077
456	830	1915	-1159
461	850	1975	-1088
466	889	1964	-943
471	1016	2349	-926
476	1131	2919	-1043
481	1287	3264	-1261
486	1228	3078	-1443
491	1116	2618	-1445
496	1141	2334	-1212
501	1522	2471	-1016
506	1725	3071	-1193
511	1620	4370	-1714
516	1578	5956	-2453
521	1409	6987	-2664
526	1315	7175	-2547
531	1506	6472	-2226
536	1683	5710	-1909
541	1796	5337	-2112
546	1904	5614	-2604
551	1800	6255	-3268
556	1770	6920	-4039
561	1878	6970	-4343
566	2151	6821	-4293
571	2486	6543	-3826
576	3156	5560	-2950
581	3235	3661	-2142
586	3170	2572	-1093
591	3154	2055	-440
596	2497	898	129
601	2163	34	15
606	2165	-74	-118
611	2156	-82	-150
616	2140	-65	-138
621	2138	-50	-154
626	2130	-37	-168
631	2128	-29	-155
636	2130	-11	-159
641	2126	1	-147
646	2122	6	-144
651	2121	29	-156
656	2132	30	-152
661	2135	30	-155
666	2135	35	-138
671	2141	37	-131
676	2136	50	-129
681	2142	55	-131
686	2143	53	-141
691	2146	51	-138
696	2151	61	-135
701	2151	59	-124
706	2162	57	-113
711	2164	67	-119
716	2162	60	-120
721	2164	58	-111
726	2168	62	-119
731	2171	54	-99
736	2171	47	-82
741	2171	48	-80
746	2165	34	-87
751	2174	38	-91
756	2166	41	-78
761	2164	31	-48
766	2167	32	-70
771	2155	29	-55
776	2153	24	-34
781	2146	27	-34
786	2139	22	-47
791	2119	15	-32
796	2120	19	-23
801	2109	5	-25
806	2100	6	-14
811	2319	-395	2676
816	-2801	-2939	2692
821	178	-861	2025
826	-53	-2375	2211
831	-129	-2746	1250
836	331	-2461	1143
841	192	-729	512
846	233	-2974	2108
851	33	-2568	2757
