1	2244	27	-123
6	2231	32	-118
11	2239	32	-111
16	2230	25	-107
21	2228	21	-106
26	2222	27	-111
31	2221	20	-82
36	2210	18	-92
41	2217	21	-104
46	2204	3	-104
51	-14941	-2649	-4476
56	270	-438	-12
61	-333	-1478	1744
66	-876	716	5250
71	-1578	1222	3345
76	-3547	9142	5820
81	778	3337	3456
86	2986	2403	4957
105	-650	-1081	899
106	-804	-910	365
111	-944	-605	-744
116	-887	-735	-602
121	-1060	-732	284
126	-1009	-1194	1084
131	-854	-1376	1634
136	-843	-905	1510
141	-879	-123	987
146	-809	80	543
151	-840	-252	759
156	-569	-491	990
161	44	-733	996
166	704	-947	787
171	1164	-1042	745
176	1485	-1380	824
181	1374	-1568	852
186	1561	-1642	1111
191	1798	-1799	1597
196	1793	-1818	2003
201	1630	-1723	2077
206	1682	-1907	1839
211	1812	-2307	1487
216	1886	-2430	1281
221	1920	-2256	1145
226	2141	-2284	976
231	2392	-2626	699
236	2126	-2820	361
241	1038	-2510	496
246	985	-2322	786
251	1028	-2074	1088
256	1046	-1679	1315
261	956	-1420	1400
266	1066	-1301	1115
271	959	-1455	800
276	979	-1727	712
281	1210	-2008	773
286	1240	-2034	920
291	1312	-2169	1152
296	1487	-2564	1347
301	1766	-3301	1635
306	1935	-4029	2025
311	1944	-4441	2296
316	2062	-4607	2399
321	2272	-4749	2476
326	2493	-5134	2567
331	2570	-5759	2475
336	2800	-6336	2436
341	2988	-6748	2515
346	3083	-7172	2742
351	3331	-7802	3110
356	3682	-7750	3302
361	4025	-7267	3115
366	4342	-6398	2582
371	4626	-5091	1977
376	4691	-3679	1516
381	4525	-2508	1131
386	3573	-1705	1122
391	3367	-1053	670
396	2784	-570	129
401	2211	-285	-12
406	2061	-115	-78
411	2002	-46	-113
416	1986	-35	-123
421	1972	-36	-106
426	1974	-35	-118
431	1974	-35	-92
436	1975	-33	-98
441	1972	-37	-98
446	1974	-36	-100
451	1974	-37	-103
456	1972	-30	-102
461	1969	-21	-113
466	1971	-25	-102
471	1967	-20	-108
476	1965	-31	-101
481	1962	-19	-104
486	1950	-20	-123
491	1957	-21	-104
496	1966	-13	-108
501	1956	-27	-114
506	1958	-16	-105
511	1956	-17	-112
516	1960	-13	-108
521	1960	-11	-106
526	1960	-14	-120
531	1954	-10	-113
536	1956	-16	-120
541	1959	-10	-117
546	1958	-12	-114
551	1960	-19	-111
556	1955	-17	-115
561	1958	-17	-124
566	1949	-15	-124
571	1951	-15	-117
576	1957	-12	-132
581	1953	-26	-112
586	1945	-26	-129
591	1942	-26	-123
596	1942	-26	-139
601	1950	-32	-141
606	1932	-17	-143
611	1937	-28	-133
616	1899	-227	1
621	3811	-30426	-8013
626	234	-5623	-2026
631	217	475	-2045
636	-294	2329	-58
641	-116	990	-1386
646	-517	1825	-1086
651	-2956	3696	1416
656	-1757	2977	2179
661	478	2080	159
666	359	1242	-1017
671	411	160	-2310
676	579	-771	-2458
681	361	-1443	-2321
686	405	-711	-2033
691	864	897	-1984
696	722	1479	-2370
701	691	1355	-2360
706	836	1023	-1805
711	1048	431	-1221
716	1248	137	-1189
721	1302	90	-1274
726	1075	240	-1398
731	981	565	-1386
736	1043	721	-1480
741	1165	798	-1408
746	859	1091	-1051
751	721	1645	-559
756	1047	2309	-348
761	2098	2559	-177
766	3819	3324	55
771	4464	3790	-231
776	3916	4169	-948
781	1802	3744	-2016
786	1481	3165	-2552
791	1727	2788	-2564
796	1739	2414	-2205
801	1645	2131	-1790
806	1725	2151	-1532
811	1618	2709	-1442
816	1610	3285	-1444
821	1568	3834	-1474
826	1512	4478	-1537
831	1540	5115	-1615
836	1590	5771	-1587
841	1852	5881	-1649
846	2151	5472	-1971
851	2448	5102	-2462
856	2731	5091	-2829
861	2857	5205	-2906
866	2842	5410	-2896
871	2778	5805	-2685
876	3068	6308	-2422
881	3475	6655	-2466
886	3818	6728	-2873
891	4158	6365	-3414
896	4686	5622	-3704
901	5175	4650	-3483
906	5362	3491	-2818
911	5035	2457	-1832
916	3473	916	-788
921	2694	-57	-18
926	2567	-78	-88
931	2561	-77	-89
936	2557	-68	-91
941	2551	-62	-81
946	2551	-56	-104
951	2539	-63	-115
956	2538	-61	-104
961	2541	-63	-108
966	2531	-62	-93
971	2533	-66	-109
976	2524	-59	-116
981	2525	-67	-115
986	2520	-70	-115
991	2510	-67	-117
996	2512	-65	-116
1001	2508	-62	-121
1006	2501	-56	-116
1011	2496	-61	-125
1016	2478	-65	-121
1021	2488	-53	-132
1026	2478	-54	-134
1031	2480	-63	-144
1036	2475	-60	-145
1041	2465	-51	-159
1046	2465	-46	-139
1051	2463	-39	-140
1056	2458	-36	-135
1061	2464	-34	-142
1066	2459	-28	-142
1071	2463	-10	-144
1076	2458	-12	-131
1081	2457	-5	-138
1086	2451	-1	-148
1091	2457	1	-143
1096	2453	5	-129
1101	2463	8	-120
1106	2460	4	-120
1111	2460	-2	-123
1116	2456	8	-123
1121	2449	11	-108
1126	2439	5	-120
1131	2449	8	-109
1136	2431	2	-114
1141	2424	-3	-104
1146	-17619	-11324	-5151
1151	-828	-1255	-1657
1156	1593	-220	165
1161	1313	-58	906
1166	1284	85	1234
1171	-1582	5966	8898
1176	-1115	6909	1040
1181	1075	4436	4532
1186	2491	1644	5372
1191	1322	-1181	4944
1196	-139	-3650	4366
1201	-1127	-2317	3161
1206	-1671	-1018	1293
1211	-1250	-483	-385
1216	-1218	2	-730
1221	-1231	-387	-188
1226	-1086	-1094	678
1231	-871	-1540	1684
1236	-618	-1297	2752
1241	-395	-499	3387
1246	-142	3	3133
1251	195	260	2450
1256	225	213	1713
1261	268	-119	1341
1266	268	-261	944
1271	308	-628	828
1276	398	-1018	603
1281	661	-1399	396
1286	1257	-1434	202
1291	1952	-1050	706
1296	2277	-1003	1869
1301	2073	-1117	2236
1306	1552	-1167	2692
1311	1001	-1661	2730
1316	501	-2094	2131
1321	253	-2513	1320
1326	318	-2809	666
1331	581	-2811	437
1336	872	-2790	268
1341	1355	-2709	12
1346	1863	-2361	-208
1351	2108	-1961	-264
1356	1708	-1713	-14
1361	943	-1694	382
1366	921	-2238	584
1371	1079	-2941	747
1376	1312	-3332	924
1381	1521	-3367	1135
1386	1574	-3311	1381
1391	1623	-3221	1564
1396	1554	-3346	1802
1401	1560	-3729	1934
1406	1422	-4263	1937
1411	1311	-5057	1721
1416	1457	-5538	1181
1421	1823	-5486	745
1426	2173	-5222	719
1431	2469	-5125	1150
1436	2543	-5163	1959
1441	2583	-5164	2558
1446	2687	-5344	2655
1451	2699	-5626	2492
1456	2868	-5997	2109
1461	3051	-6444	1964
1466	3498	-6785	1979
1471	3859	-6153	2026
