time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z	
561	1878	6970	-4343	-4817	-5442	-12010
566	2151	6821	-4293	-4817	-5442	-12010
571	2486	6543	-3826	-4817	-5442	-12010
576	3156	5560	-2950	-4817	-5442	-12010
581	3235	3661	-2142	-4817	-5442	-12010
586	3170	2572	-1093	-4817	-5442	-12010
591	3154	2055	-440	-8355	882	-13501
596	2497	898	129	-8355	882	-13501
601	2163	34	15	-8355	882	-13501
606	2165	-74	-118	-8355	882	-13501
611	2156	-82	-150	-8355	882	-13501
616	2140	-65	-138	-8355	882	-13501
621	2138	-50	-154	-8355	882	-13501
626	2130	-37	-168	-7397	7092	-11558
631	2128	-29	-155	-7397	7092	-11558
636	2130	-11	-159	-7397	7092	-11558
641	2126	1	-147	-7397	7092	-11558
646	2122	6	-144	-7397	7092	-11558
651	2121	29	-156	-7397	7092	-11558
656	2132	30	-152	-5747	11156	-7707
661	2135	30	-155	-5747	11156	-7707
666	2135	35	-138	-5747	11156	-7707
671	2141	37	-131	-5747	11156	-7707
676	2136	50	-129	-5747	11156	-7707
681	2142	55	-131	-5747	11156	-7707
686	2143	53	-141	-4343	13008	-4064
691	2146	51	-138	-4343	13008	-4064
696	2151	61	-135	-4343	13008	-4064
701	2151	59	-124	-4343	13008	-4064
706	2162	57	-113	-4343	13008	-4064
711	2164	67	-119	-4343	13008	-4064
716	2162	60	-120	-3741	13506	-688
721	2164	58	-111	-3741	13506	-688
726	2168	62	-119	-3741	13506	-688
731	2171	54	-99	-3741	13506	-688
736	2171	47	-82	-3741	13506	-688
741	2171	48	-80	-3741	13506	-688
746	2165	34	-87	-3965	13231	2344
751	2174	38	-91	-3965	13231	2344
756	2166	41	-78	-3965	13231	2344
761	2164	31	-48	-3965	13231	2344
766	2167	32	-70	-3965	13231	2344
771	2155	29	-55	-3965	13231	2344
776	2153	24	-34	-3965	13231	2344
781	2146	27	-34	-4892	12111	5664
786	2139	22	-47	-4892	12111	5664
791	2119	15	-32	-4892	12111	5664
796	2120	19	-23	-4892	12111	5664
801	2109	5	-25	-4892	12111	5664
806	2100	6	-14	-4892	12111	5664
811	2319	-395	2676	1359	-2231	-1663
816	-2801	-2939	2692	1359	-2231	-1663
821	178	-861	2025	1359	-2231	-1663
826	-53	-2375	2211	1359	-2231	-1663
831	-129	-2746	1250	1359	-2231	-1663
836	331	-2461	1143	1359	-2231	-1663
841	192	-729	512	-2966	-1570	-890
846	233	-2974	2108	-2966	-1570	-890
851	33	-2568	2757	-2966	-1570	-890
856	-1960	-231	2563	-2966	-1570	-890
861	-2667	-298	901	-2966	-1570	-890
866	-116	-536	300	-2966	-1570	-890
871	-1412	-348	106	-2236	-2562	-1225
876	-1115	-382	-12	-2236	-2562	-1225
881	-810	-1038	195	-2236	-2562	-1225
886	-673	-1523	496	-2236	-2562	-1225
891	-426	-1780	779	-2236	-2562	-1225
896	-197	-1901	981	-2236	-2562	-1225
901	89	-1961	1184	-6386	38	-421
906	496	-1993	1401	-6386	38	-421
911	590	-1729	1597	-6386	38	-421
916	551	-1343	1662	-6386	38	-421
921	453	-1275	1670	-6386	38	-421
926	361	-1395	1569	-6386	38	-421
931	305	-1454	1336	-6386	38	-421
936	200	-1325	1019	-1750	-230	-2334
941	178	-1258	743	-1750	-230	-2334
946	357	-1269	500	-1750	-230	-2334
951	776	-1526	341	-1750	-230	-2334
956	1084	-1846	296	-1750	-230	-2334
961	972	-1744	149	-1750	-230	-2334
966	691	-1640	-60	243	-1814	-2629
971	723	-1651	-288	243	-1814	-2629
976	838	-1674	-445	243	-1814	-2629
981	1022	-1735	-610	243	-1814	-2629
986	1272	-1869	-532	243	-1814	-2629
991	1366	-2385	193	243	-1814	-2629
996	1360	-2679	831	-1143	250	-1718
1001	1450	-2824	1292	-1143	250	-1718
1006	1515	-2805	1417	-1143	250	-1718
1011	1426	-2763	1240	-1143	250	-1718
1016	1296	-2911	844	-1143	250	-1718
1021	1126	-3311	447	-1143	250	-1718
1026	1132	-4048	206	2315	32	2320
1031	1416	-5127	165	2315	32	2320
1036	1461	-5955	301	2315	32	2320
1041	1014	-6110	495	2315	32	2320
1046	907	-6026	366	2315	32	2320
1051	1193	-5768	79	2315	32	2320
1056	1400	-5291	114	888	2256	6965
1061	1517	-5071	500	888	2256	6965
1066	1709	-5385	985	888	2256	6965
1071	2061	-6387	1660	888	2256	6965
1076	2252	-7423	2228	888	2256	6965
1081	2288	-8097	2753	888	2256	6965
1086	2394	-8271	2683	888	2256	6965
1091	2654	-7889	2167	-1026	4442	14248
1096	3054	-7106	1643	-1026	4442	14248
1101	3412	-6344	1356	-1026	4442	14248
1106	4000	-5313	998	-1026	4442	14248
1111	4309	-4045	753	-1026	4442	14248
1116	4222	-2695	305	-1026	4442	14248
1121	4013	-1509	-33	-2253	2927	15305
1126	3217	-211	-87	-2253	2927	15305
1131	2973	-19	-135	-2253	2927	15305
1136	2947	-46	-109	-2253	2927	15305
1141	2940	-50	-102	-2253	2927	15305
1146	2942	-53	-115	-2253	2927	15305
1151	2951	-47	-93	-2808	586	15455
1156	2943	-57	-101	-2808	586	15455
1161	2936	-61	-89	-2808	586	15455
1166	2945	-53	-100	-2808	586	15455
1171	2934	-60	-104	-2808	586	15455
1176	2933	-56	-94	-2808	586	15455
1181	2934	-49	-98	-2589	-1915	15297
1186	2932	-44	-92	-2589	-1915	15297
1191	2936	-45	-105	-2589	-1915	15297
1196	2920	-36	-99	-2589	-1915	15297
1201	2923	-43	-106	-2589	-1915	15297
1206	2926	-31	-110	-2589	-1915	15297
1211	2922	-39	-112	-1672	-3832	14840
1216	2920	-32	-117	-1672	-3832	14840
1221	2911	-30	-114	-1672	-3832	14840
1226	2927	-36	-114	-1672	-3832	14840
1231	2903	-24	-113	-1672	-3832	14840
1236	2905	-25	-126	-1672	-3832	14840
1241	2908	-28	-120	-1672	-3832	14840
1246	2907	-32	-109	-475	-4592	14708
1251	2897	-33	-125	-475	-4592	14708
1256	2897	-22	-126	-475	-4592	14708
1261	2900	-26	-118	-475	-4592	14708
1266	2895	-26	-118	-475	-4592	14708
1271	2891	-22	-121	-475	-4592	14708
1276	2888	-35	-137	713	-4384	14648
1281	2876	-23	-135	713	-4384	14648
1286	2870	-34	-145	713	-4384	14648
1291	2864	-29	-134	713	-4384	14648
1296	2863	-26	-151	713	-4384	14648
1301	2854	-28	-136	713	-4384	14648
1306	2846	-26	-142	-27975	-1094	-9472
1311	2836	-25	-146	-27975	-1094	-9472
1316	2829	-25	-140	-27975	-1094	-9472
1321	2820	-20	-142	-27975	-1094	-9472
1326	-4433	1808	-484	-27975	-1094	-9472
1331	697	-203	14	-27975	-1094	-9472
1336	835	-199	-29	-22141	1195	8667
1341	918	-146	-36	-22141	1195	8667
1346	-11895	-8990	-1448	-22141	1195	8667
1351	711	-5539	-6539	-22141	1195	8667
1356	1560	-3925	-6659	-22141	1195	8667
1361	2100	-1164	-6967	-22141	1195	8667
1366	2273	1924	-5087	-64	-143	-2274
1371	2624	6049	-3012	-64	-143	-2274
1376	1579	6391	-1214	-64	-143	-2274
1381	297	5429	548	-64	-143	-2274
1386	-1002	4420	1455	-64	-143	-2274
1391	-2469	2910	3352	-64	-143	-2274
1396	-2609	1670	3999	-64	-143	-2274
1401	-1266	650	2715	1792	110	64
1406	-1329	117	728	1792	110	64
1411	-1323	11	-802	1792	110	64
1416	-780	283	-1723	1792	110	64
1421	-573	281	-2212	1792	110	64
1426	-309	322	-2325	1792	110	64
1431	-189	394	-2261	-1963	-71	133
1436	-143	787	-1713	-1963	-71	133
1441	-405	1167	-785	-1963	-71	133
1446	-58	1375	-280	-1963	-71	133
1451	-392	1451	-92	-1963	-71	133
1456	-572	1284	96	-1963	-71	133
1461	-437	1034	-3	-1589	140	1372
1466	-631	906	-226	-1589	140	1372
1471	-368	842	-418	-1589	140	1372
1476	-362	657	-431	-1589	140	1372
1481	-351	370	-347	-1589	140	1372
1486	-435	141	-157	-1589	140	1372
1491	-485	-232	196	8255	2158	2784
1496	-401	-534	537	8255	2158	2784
1501	-307	-755	654	8255	2158	2784
1506	-52	-481	635	8255	2158	2784
1511	-68	-477	437	8255	2158	2784
1516	475	-192	-114	8255	2158	2784
1521	865	251	-266	-1147	3162	4738
1526	1099	366	-415	-1147	3162	4738
1531	1201	169	-701	-1147	3162	4738
1536	1476	-213	-911	-1147	3162	4738
1541	1828	-553	-878	-1147	3162	4738
1546	2585	-337	-738	-1147	3162	4738
1551	2312	-413	-577	-1147	3162	4738
1556	2143	495	-384	-2542	1877	1722
1561	2489	1659	-762	-2542	1877	1722
1566	2695	2459	-1879	-2542	1877	1722
1571	2531	3509	-3533	-2542	1877	1722
1576	2183	4451	-4511	-2542	1877	1722
1581	2111	4471	-4255	-2542	1877	1722
1586	1921	4046	-3623	-1783	409	-1105
1591	2184	3919	-2966	-1783	409	-1105
1596	2474	3765	-2927	-1783	409	-1105
1601	2548	4089	-4033	-1783	409	-1105
1606	2441	4777	-5790	-1783	409	-1105
1611	2291	5196	-7129	-1783	409	-1105
1616	2129	5020	-7623	1071	-2413	-3204
1621	2040	4479	-6865	1071	-2413	-3204
1626	2076	4411	-5803	1071	-2413	-3204
1631	1987	4799	-4899	1071	-2413	-3204
1636	1835	5151	-4161	1071	-2413	-3204
1641	2047	5658	-4087	1071	-2413	-3204
1646	2267	5844	-4489	1604	-6614	-6770
1651	2550	5826	-5111	1604	-6614	-6770
1656	2695	5809	-5629	1604	-6614	-6770
1661	3007	5598	-5789	1604	-6614	-6770
1666	3442	4833	-5350	1604	-6614	-6770
1671	3766	4151	-4523	1604	-6614	-6770
1676	3992	3710	-3658	-4075	-8541	-9487
1681	4020	3248	-3220	-4075	-8541	-9487
1686	4223	2924	-2747	-4075	-8541	-9487
1691	4268	2474	-2232	-4075	-8541	-9487
1696	4006	1992	-1705	-4075	-8541	-9487
1701	3903	1605	-1401	-4075	-8541	-9487
1706	3779	921	-1108	-4075	-8541	-9487
1711	2689	1	-349	-5591	-5166	-11881
1716	2234	-108	-147	-5591	-5166	-11881
1721	2104	-87	-113	-5591	-5166	-11881
1726	2047	-80	-118	-5591	-5166	-11881
1731	2046	-76	-110	-5591	-5166	-11881
1736	2037	-78	-124	-5591	-5166	-11881
1741	2027	-70	-119	-6239	-405	-12991
1746	2015	-67	-108	-6239	-405	-12991
1751	2011	-65	-144	-6239	-405	-12991
1756	2011	-62	-138	-6239	-405	-12991
1761	1998	-60	-152	-6239	-405	-12991
1766	2000	-48	-136	-6239	-405	-12991
1771	1994	-38	-145	-5733	4539	-12178
1776	1989	-33	-154	-5733	4539	-12178
1781	1986	-20	-145	-5733	4539	-12178
1786	1981	-18	-158	-5733	4539	-12178
1791	1981	-13	-154	-5733	4539	-12178
1796	1988	-17	-147	-5733	4539	-12178
1801	1977	-5	-139	-4375	8123	-10255
1806	1977	14	-145	-4375	8123	-10255
1811	1978	14	-155	-4375	8123	-10255
1816	1983	16	-172	-4375	8123	-10255
1821	1984	30	-152	-4375	8123	-10255
1826	1989	30	-149	-4375	8123	-10255
1831	1992	31	-161	-2728	10178	-7965
1836	1998	37	-150	-2728	10178	-7965
1841	1988	30	-151	-2728	10178	-7965
1846	2003	41	-147	-2728	10178	-7965
1851	2008	37	-139	-2728	10178	-7965
1856	2004	43	-123	-2728	10178	-7965
1861	2008	35	-130	-2728	10178	-7965
1866	2024	43	-108	-1293	11042	-6749
1871	2019	45	-110	-1293	11042	-6749
1876	2010	36	-100	-1293	11042	-6749
1881	2024	35	-97	-1293	11042	-6749
1886	2027	42	-112	-1293	11042	-6749
1891	2026	32	-100	-1293	11042	-6749
1896	2014	43	-108	-223	11248	-6181
1901	2021	35	-96	-223	11248	-6181
1906	2019	26	-93	-223	11248	-6181
1911	2004	15	-74	-223	11248	-6181
1916	2004	22	-75	-223	11248	-6181
1921	1995	17	-65	-223	11248	-6181
1926	1995	18	-64	-25476	-10309	2164
1931	1971	23	-71	-25476	-10309	2164
1936	1974	26	-95	-25476	-10309	2164
1941	-3505	-1373	-1719	-25476	-10309	2164
1946	1582	-434	109	-25476	-10309	2164
1951	-1181	6505	9428	-25476	-10309	2164
1956	-7460	4837	14674	-6486	2134	-2346
1961	619	62	4447	-6486	2134	-2346
1966	1607	-1342	5857	-6486	2134	-2346
1971	1978	-1521	6096	-6486	2134	-2346
1976	3946	-6652	3459	-6486	2134	-2346
1981	2769	-4313	330	-6486	2134	-2346
1986	475	-5942	-100	-2202	-1935	1969
1991	893	-6950	-2510	-2202	-1935	1969
1996	421	-6383	-3453	-2202	-1935	1969
2001	528	-4847	-2992	-2202	-1935	1969
2006	41	-3809	-1511	-2202	-1935	1969
2011	11	-2639	-212	-2202	-1935	1969
2016	221	-1895	1623	-2202	-1935	1969
2021	344	-2334	3093	95	2019	2037
2026	631	-3662	3692	95	2019	2037
2031	580	-3766	3406	95	2019	2037
2036	327	-3004	2933	95	2019	2037
2041	328	-2642	1212	95	2019	2037
2046	167	-1996	-402	95	2019	2037
2051	390	-1393	-1079	-220	370	3084
2056	84	-1932	-1334	-220	370	3084
2061	-77	-2588	-1089	-220	370	3084
2066	-116	-3003	-713	-220	370	3084
2071	-152	-2293	-79	-220	370	3084
2076	-520	-1888	476	-220	370	3084
2081	-155	-1452	451	-3564	13	806
2086	-176	-1072	562	-3564	13	806
2091	-151	-588	103	-3564	13	806
2096	-300	-261	-341	-3564	13	806
2101	-536	43	-694	-3564	13	806
2106	-579	187	-828	-3564	13	806
2111	-729	204	-791	995	-707	-2639
2116	-661	201	-589	995	-707	-2639
2121	-733	203	-455	995	-707	-2639
2126	-350	1	-517	995	-707	-2639
2131	-200	-3	-642	995	-707	-2639
2136	12	217	-713	995	-707	-2639
2141	195	79	-773	2787	-1703	-2069
2146	315	-343	-600	2787	-1703	-2069
2151	580	-624	-233	2787	-1703	-2069
2156	646	-1139	655	2787	-1703	-2069
2161	749	-1120	659	2787	-1703	-2069
2166	1010	-1270	1083	2787	-1703	-2069
2171	837	-1210	1376	2787	-1703	-2069
2176	362	-823	1428	1402	-290	-4920
2181	71	-56	1111	1402	-290	-4920
2186	286	390	646	1402	-290	-4920
2191	549	669	282	1402	-290	-4920
2196	1089	900	-150	1402	-290	-4920
2201	1643	1026	-489	1402	-290	-4920
2206	2003	926	-815	466	-1341	-6245
2211	2122	206	-580	466	-1341	-6245
2216	2334	-812	-54	466	-1341	-6245
2221	2302	-1730	1101	466	-1341	-6245
2226	2841	-2234	1123	466	-1341	-6245
2231	3049	-2947	1504	466	-1341	-6245
2236	2954	-4002	1783	-835	-1035	39
2241	2967	-5263	1806	-835	-1035	39
2246	2788	-6415	1643	-835	-1035	39
2251	2500	-7175	1086	-835	-1035	39
2256	2474	-7699	943	-835	-1035	39
2261	2296	-8082	1657	-835	-1035	39
2266	2117	-7985	2572	1750	1162	2917
2271	2114	-7597	3197	1750	1162	2917
2276	2158	-6887	3519	1750	1162	2917
2281	2268	-6293	3291	1750	1162	2917
2286	2282	-6188	2782	1750	1162	2917
2291	2371	-6465	2382	1750	1162	2917
2296	2543	-7292	2438	1742	4321	9046
2301	2721	-8179	2983	1742	4321	9046
2306	2917	-8085	3451	1742	4321	9046
2311	3529	-7558	3380	1742	4321	9046
2316	3882	-6840	3007	1742	4321	9046
2321	4138	-5975	2525	1742	4321	9046
2326	4131	-4795	2083	1742	4321	9046
2331	4796	-4034	1366	205	6872	11407
2336	5081	-3208	919	205	6872	11407
2341	5097	-2630	751	205	6872	11407
2346	4617	-2026	819	205	6872	11407
2351	4370	-1296	608	205	6872	11407
2356	2980	-466	145	205	6872	11407
2361	2452	-100	-92	-1625	6452	11996
2366	2258	-20	-113	-1625	6452	11996
2371	2239	-33	-105	-1625	6452	11996
2376	2240	-27	-113	-1625	6452	11996
2381	2235	-28	-104	-1625	6452	11996
2386	2239	-35	-82	-1625	6452	11996
2391	2233	-32	-94	-2875	4699	12631
2396	2235	-35	-95	-2875	4699	12631
2401	2229	-39	-85	-2875	4699	12631
2406	2234	-36	-106	-2875	4699	12631
2411	2232	-39	-95	-2875	4699	12631
2416	2233	-31	-90	-2875	4699	12631
2421	2223	-23	-104	-3626	2108	13369
2426	2226	-26	-92	-3626	2108	13369
2431	2215	-32	-105	-3626	2108	13369
2436	2220	-32	-100	-3626	2108	13369
2441	2221	-18	-92	-3626	2108	13369
2446	2222	-24	-102	-3626	2108	13369
2451	2220	-21	-96	-3718	-995	13413
2456	2216	-32	-113	-3718	-995	13413
2461	2227	-15	-93	-3718	-995	13413
2466	2224	-26	-105	-3718	-995	13413
2471	2218	-21	-106	-3718	-995	13413
2476	2219	-24	-108	-3718	-995	13413
2481	2227	-18	-100	-3718	-995	13413
2486	2213	-17	-88	-3074	-3655	12875
2491	2223	-13	-103	-3074	-3655	12875
2496	2230	-31	-72	-3074	-3655	12875
2501	2210	-16	-110	-3074	-3655	12875
2506	2221	-20	-110	-3074	-3655	12875
2511	2227	-19	-123	-3074	-3655	12875
2516	2219	-11	-113	-2011	-5594	12238
2521	2223	-23	-122	-2011	-5594	12238
2526	2214	-20	-116	-2011	-5594	12238
2531	2221	-21	-129	-2011	-5594	12238
2536	2206	-23	-137	-2011	-5594	12238
2541	2213	-13	-122	-2011	-5594	12238
2546	2209	-19	-140	-25264	-5207	5002
2551	2200	-20	-141	-25264	-5207	5002
2556	2191	-13	-141	-25264	-5207	5002
2561	1903	-7144	-71	-25264	-5207	5002
2566	3311	-2870	-846	-25264	-5207	5002
2571	4326	-12188	-3923	-25264	-5207	5002
2576	562	-3688	-154	-6075	1770	-1861
2581	927	531	-2128	-6075	1770	-1861
2586	439	1801	-1759	-6075	1770	-1861
2591	-1273	2448	655	-6075	1770	-1861
2596	-1622	1520	1613	-6075	1770	-1861
2601	-1500	267	1944	-6075	1770	-1861
2606	121	-3107	1027	1028	2195	1142
2611	-3165	-2615	758	1028	2195	1142
2616	-1669	-296	-1215	1028	2195	1142
2621	-274	642	-2322	1028	2195	1142
2626	-598	-638	-2005	1028	2195	1142
2631	-683	-1003	-1807	1028	2195	1142
2636	-456	-688	-1832	1028	2195	1142
2641	-567	271	-1490	-4017	3627	-1596
2646	-617	1048	-362	-4017	3627	-1596
2651	-378	1248	785	-4017	3627	-1596
2656	-246	1236	1147	-4017	3627	-1596
2661	-47	1161	561	-4017	3627	-1596
2666	186	888	-367	-4017	3627	-1596
2671	472	284	-1043	-12937	2900	1858
2676	629	-363	-1066	-12937	2900	1858
2681	684	-339	-1296	-12937	2900	1858
2686	533	-462	-1327	-12937	2900	1858
2691	109	-416	-1201	-12937	2900	1858
2696	-79	-288	-1075	-12937	2900	1858
2701	89	-244	-1089	-1211	3272	2522
2706	505	-32	-1527	-1211	3272	2522
2711	931	676	-1646	-1211	3272	2522
2716	2032	1645	188	-1211	3272	2522
2721	3441	2419	924	-1211	3272	2522
2726	4407	3543	1414	-1211	3272	2522
2731	1504	2530	234	-2416	1225	1810
2736	1927	2563	-1340	-2416	1225	1810
2741	2431	2988	-3066	-2416	1225	1810
2746	2276	3067	-3606	-2416	1225	1810
2751	1929	2857	-3567	-2416	1225	1810
2756	1687	2488	-2894	-2416	1225	1810
2761	1640	2165	-1975	-1590	2166	3439
2766	1819	2162	-1106	-1590	2166	3439
2771	2047	2376	-630	-1590	2166	3439
2776	2132	2854	-665	-1590	2166	3439
2781	2049	3124	-1303	-1590	2166	3439
2786	2521	3561	-1745	-1590	2166	3439
2791	3175	4685	-2092	-1590	2166	3439
2796	3302	6232	-2376	437	-1841	-566
2801	2503	6403	-3134	437	-1841	-566
2806	1623	5246	-3500	437	-1841	-566
2811	2108	4339	-3128	437	-1841	-566
2816	2165	4082	-2529	437	-1841	-566
2821	2075	4347	-1798	437	-1841	-566
2826	2069	4927	-1297	1129	-884	-3764
2831	2121	5382	-1026	1129	-884	-3764
2836	2052	5380	-973	1129	-884	-3764
2841	2093	5308	-978	1129	-884	-3764
2846	2355	5399	-954	1129	-884	-3764
2851	2659	5491	-1095	1129	-884	-3764
2856	2848	5666	-1515	-693	-3536	-8434
2861	3072	6162	-2085	-693	-3536	-8434
2866	3304	6557	-2704	-693	-3536	-8434
2871	3567	6240	-3019	-693	-3536	-8434
2876	3811	5586	-2952	-693	-3536	-8434
2881	3858	5146	-2550	-693	-3536	-8434
2886	3967	4885	-2099	-2	-5930	-13038
2891	4249	4709	-1815	-2	-5930	-13038
2896	4706	4726	-1784	-2	-5930	-13038
2901	5022	4499	-2171	-2	-5930	-13038
2906	5622	4344	-2251	-2	-5930	-13038
2911	5085	3145	-1704	-2	-5930	-13038
2916	4171	1047	-627	-720	-6260	-13836
2921	3023	-148	6	-720	-6260	-13836
2926	2811	-90	-86	-720	-6260	-13836
2931	2794	-70	-89	-720	-6260	-13836
2936	2780	-70	-89	-720	-6260	-13836
2941	2777	-75	-102	-720	-6260	-13836
2946	2782	-72	-106	-720	-6260	-13836
2951	2771	-69	-101	-2054	-5063	-14223
2956	2767	-67	-102	-2054	-5063	-14223
2961	2765	-65	-104	-2054	-5063	-14223
2966	2755	-67	-102	-2054	-5063	-14223
2971	2757	-67	-117	-2054	-5063	-14223
2976	2747	-66	-117	-2054	-5063	-14223
2981	2752	-76	-119	-3003	-2529	-14881
2986	2746	-69	-110	-3003	-2529	-14881
2991	2728	-70	-118	-3003	-2529	-14881
2996	2730	-67	-122	-3003	-2529	-14881
3001	2733	-69	-129	-3003	-2529	-14881
3006	2719	-65	-129	-3003	-2529	-14881
3011	2721	-67	-126	-3190	430	-14859
3016	2712	-59	-128	-3190	430	-14859
3021	2710	-60	-136	-3190	430	-14859
3026	2702	-53	-142	-3190	430	-14859
3031	2701	-48	-155	-3190	430	-14859
3036	2697	-45	-139	-3190	430	-14859
3041	2695	-45	-137	-2557	3182	-14696
3046	2693	-37	-141	-2557	3182	-14696
3051	2694	-27	-141	-2557	3182	-14696
3056	2697	-28	-147	-2557	3182	-14696
3061	2690	-23	-142	-2557	3182	-14696
3066	2695	-18	-132	-2557	3182	-14696
3071	2689	-12	-143	-1403	5054	-13886
3076	2699	-10	-127	-1403	5054	-13886
3081	2696	-11	-133	-1403	5054	-13886
3086	2691	-1	-140	-1403	5054	-13886
3091	2695	0	-123	-1403	5054	-13886
3096	2684	-9	-115	-1403	5054	-13886
3101	2691	-7	-119	-1403	5054	-13886
3106	2682	-4	-131	-8704	-1339	7457
3111	2684	-10	-114	-8704	-1339	7457
3116	2679	-8	-129	-8704	-1339	7457
3121	2676	-12	-131	-8704	-1339	7457
3126	-16567	-2008	-1709	-8704	-1339	7457
3131	-2288	-1727	-1061	-8704	-1339	7457
3136	-221	2409	1773	-2392	-2834	-2528
3141	457	663	521	-2392	-2834	-2528
3146	-2430	1264	5886	-2392	-2834	-2528
3151	-3625	1678	2140	-2392	-2834	-2528
3156	-4164	7461	507	-2392	-2834	-2528
3161	-1243	8075	-2558	-2392	-2834	-2528
3166	2862	5186	-741	-1446	51	-269
3171	630	1707	1475	-1446	51	-269
3176	-151	-1365	3941	-1446	51	-269
3181	-1015	-1527	4197	-1446	51	-269
3186	-1454	-644	3167	-1446	51	-269
3191	-1382	88	2293	-1446	51	-269
3196	-1571	-4	1482	-1582	-133	1211
3201	-1649	-520	1316	-1582	-133	1211
