time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z	
811	-34	-97	1914	52	38	46
816	-27	-101	1904	52	38	46
821	-35	-108	1930	52	38	46
826	-20	-94	1916	52	38	46
831	-25	-101	1906	52	38	46
836	-27	-98	1905	52	38	46
841	-26	-95	1916	-112	-14	-128
846	-23	-75	1915	-112	-14	-128
851	-21	-64	1920	-112	-14	-128
856	-34	-65	1909	-112	-14	-128
861	-30	-65	1917	-112	-14	-128
866	-26	-60	1906	-112	-14	-128
871	-28	-76	1924	-4	-12	41
876	-33	-79	1897	-4	-12	41
881	-28	-92	1924	-4	-12	41
886	-37	-100	1933	-4	-12	41
891	-26	-97	1906	-4	-12	41
896	-25	-92	1903	-4	-12	41
901	-26	-90	1916	-114	15	-60
906	-30	-104	1915	-114	15	-60
911	-27	-97	1923	-114	15	-60
916	-26	-74	1918	-114	15	-60
921	-27	-63	1912	-114	15	-60
926	-25	-61	1899	-114	15	-60
931	-34	-68	1910	-114	15	-60
936	-29	-71	1910	15	39	96
941	-22	-70	1930	15	39	96
946	-24	-96	1911	15	39	96
951	-25	-93	1911	15	39	96
956	-29	-93	1908	15	39	96
961	-34	-97	1913	15	39	96
966	-30	-88	1912	-46	12	18
971	-34	-87	1914	-46	12	18
976	-20	-76	1923	-46	12	18
981	-30	-77	1916	-46	12	18
986	-30	-63	1918	-46	12	18
991	-30	-66	1917	-46	12	18
996	-41	-68	1918	-37	36	12
1001	-30	-83	1915	-37	36	12
1006	-31	-90	1913	-37	36	12
1011	-33	-95	1904	-37	36	12
1016	-29	-93	1902	-37	36	12
1021	-32	-89	1889	-37	36	12
1026	-35	-94	1917	-145	5	-20
1031	-35	-93	1901	-145	5	-20
1036	-25	-78	1928	-145	5	-20
1041	-31	-74	1900	-145	5	-20
1046	-31	-75	1902	-145	5	-20
1051	-34	-80	1912	-145	5	-20
1056	-20	-78	1919	-22	38	-79
1061	-36	-83	1925	-22	38	-79
1066	-26	-86	1911	-22	38	-79
1071	-33	-98	1906	-22	38	-79
1076	-32	-91	1910	-22	38	-79
1081	-34	-102	1934	-22	38	-79
1086	-28	-81	1921	-22	38	-79
1091	-36	-79	1927	-101	63	-33
1096	-25	-74	1922	-101	63	-33
1101	-34	-70	1917	-101	63	-33
1106	-32	-74	1903	-101	63	-33
1111	-33	-83	1924	-101	63	-33
1116	-28	-82	1929	-101	63	-33
1121	-24	-95	1913	-20	16	-85
1126	-22	-101	1914	-20	16	-85
1131	-36	-99	1924	-20	16	-85
1136	-25	-99	1921	-20	16	-85
1141	-36	-78	1914	-20	16	-85
1146	-25	-79	1929	-20	16	-85
1151	-28	-69	1923	-72	76	59
1156	-26	-74	1913	-72	76	59
1161	-24	-73	1924	-72	76	59
1166	-31	-79	1925	-72	76	59
1171	-35	-83	1916	-72	76	59
1176	-32	-90	1910	-72	76	59
1181	-28	-82	1917	-58	-25	-126
1186	-19	-94	1896	-58	-25	-126
1191	-34	-88	1917	-58	-25	-126
1196	-27	-91	1902	-58	-25	-126
1201	-27	-80	1908	-58	-25	-126
1206	-29	-76	1913	-58	-25	-126
1211	-32	-77	1916	-36	29	138
1216	-30	-79	1897	-36	29	138
1221	-24	-79	1898	-36	29	138
1226	-33	-88	1921	-36	29	138
1231	-38	-86	1924	-36	29	138
1236	-28	-92	1917	-36	29	138
1241	-31	-85	1922	-36	29	138
1246	-23	-92	1907	-78	5	-92
1251	-40	-88	1920	-78	5	-92
1256	-42	-82	1920	-78	5	-92
1261	-29	-85	1915	-78	5	-92
1266	-28	-66	1922	-78	5	-92
1271	-30	-79	1923	-78	5	-92
1276	-28	-85	1901	5	-16	-8
1281	-17	-89	1918	5	-16	-8
1286	-33	-95	1923	5	-16	-8
1291	-27	-93	1927	5	-16	-8
1296	-32	-89	1916	5	-16	-8
1301	-33	-88	1924	5	-16	-8
1306	-27	-85	1905	-82	25	8
1311	-31	-84	1910	-82	25	8
1316	-23	-70	1929	-82	25	8
1321	-21	-71	1932	-82	25	8
1326	-36	-74	1906	-82	25	8
1331	-33	-79	1905	-82	25	8
1336	-34	-74	1932	-36	-16	3
1341	-28	-97	1898	-36	-16	3
1346	-32	-90	1912	-36	-16	3
1351	-31	-89	1904	-36	-16	3
1356	-28	-93	1911	-36	-16	3
1361	-21	-83	1911	-36	-16	3
1366	-26	-83	1914	-69	9	-13
1371	-31	-75	1915	-69	9	-13
1376	-39	-75	1919	-69	9	-13
1381	-29	-70	1907	-69	9	-13
1386	-22	-77	1911	-69	9	-13
1391	-28	-84	1920	-69	9	-13
1396	-22	-79	1914	-69	9	-13
1401	-32	-81	1916	-82	29	-35
1406	-27	-86	1898	-82	29	-35
1411	-34	-88	1909	-82	29	-35
1416	-22	-89	1909	-82	29	-35
1421	-27	-84	1913	-82	29	-35
1426	-24	-81	1911	-82	29	-35
1431	-33	-83	1923	-76	65	-41
1436	-29	-76	1919	-76	65	-41
1441	-36	-72	1922	-76	65	-41
1446	-33	-80	1900	-76	65	-41
1451	-24	-89	1908	-76	65	-41
1456	-28	-81	1917	-76	65	-41
1461	-29	-84	1914	-96	38	-65
1466	-26	-91	1913	-96	38	-65
1471	-28	-92	1910	-96	38	-65
1476	-33	-83	1905	-96	38	-65
1481	-27	-93	1913	-96	38	-65
1486	-24	-91	1921	-96	38	-65
1491	-22	-85	1911	-61	18	78
1496	-32	-82	1922	-61	18	78
1501	-31	-79	1914	-61	18	78
1506	-22	-87	1925	-61	18	78
1511	-26	-85	1903	-61	18	78
1516	-36	-72	1932	-61	18	78
1521	-33	-78	1925	-40	-31	-98
1526	-35	-78	1930	-40	-31	-98
1531	-26	-81	1920	-40	-31	-98
1536	-29	-78	1920	-40	-31	-98
1541	-26	-82	1915	-40	-31	-98
1546	-35	-95	1921	-40	-31	-98
1551	-31	-88	1901	-40	-31	-98
1556	-30	-84	1904	-17	-6	116
1561	-33	-82	1914	-17	-6	116
1566	-37	-86	1901	-17	-6	116
1571	-20	-85	1912	-17	-6	116
1576	-25	-86	1911	-17	-6	116
1581	-36	-76	1912	-17	-6	116
1586	-29	-87	1915	-49	8	49
1591	-33	-83	1906	-49	8	49
1596	-23	-84	1912	-49	8	49
1601	-34	-85	1903	-49	8	49
1606	-29	-82	1921	-49	8	49
1611	-20	-82	1926	-49	8	49
1616	-32	-100	2124	-71	26	-23
1621	-37	-103	2083	-71	26	-23
1626	-19	-83	1935	-71	26	-23
1631	-41	-90	1925	-71	26	-23
1636	-20	-87	1832	-71	26	-23
1641	-19	-86	1948	-71	26	-23
1646	-44	-79	1859	-71	12	5
1651	-20	-81	1948	-71	12	5
1656	-22	-85	1897	-71	12	5
1661	-46	-74	1883	-71	12	5
1666	-37	-81	1922	-71	12	5
1671	-17	-94	1947	-71	12	5
1676	-35	-83	1897	-69	25	-16
1681	-32	-89	1889	-69	25	-16
1686	-26	-90	1927	-69	25	-16
1691	-35	-85	1933	-69	25	-16
1696	-26	-79	1887	-69	25	-16
1701	-25	-88	1908	-69	25	-16
1706	-14	-78	1918	-69	25	-16
1711	-37	-91	1918	-78	55	-71
1716	-26	-89	1912	-78	55	-71
1721	-21	-85	1925	-78	55	-71
1726	-29	-81	1919	-78	55	-71
1731	-30	-82	1909	-78	55	-71
1736	-21	-80	1900	-78	55	-71
1741	-29	-84	1909	-74	26	-33
1746	-23	-79	1915	-74	26	-33
1751	-35	-85	1896	-74	26	-33
1756	-39	-79	1917	-74	26	-33
1761	-32	-89	1932	-74	26	-33
1766	-24	-79	1909	-74	26	-33
1771	-31	-84	1912	-72	49	-23
1776	-28	-82	1912	-72	49	-23
1781	-32	-81	1915	-72	49	-23
1786	-24	-76	1910	-72	49	-23
1791	-24	-82	1921	-72	49	-23
1796	-24	-77	1910	-72	49	-23
1801	-31	-94	1924	-39	38	-139
1806	-36	-83	1928	-39	38	-139
1811	-36	-87	1928	-39	38	-139
1816	-32	-82	1919	-39	38	-139
1821	-31	-82	1904	-39	38	-139
1826	-21	-81	1917	-39	38	-139
1831	-34	-85	1924	-43	44	72
1836	-24	-80	1915	-43	44	72
1841	-28	-86	1920	-43	44	72
1846	-31	-82	1923	-43	44	72
1851	-25	-81	1922	-43	44	72
1856	-33	-82	1896	-43	44	72
1861	-33	-95	1914	-43	44	72
1866	-30	-79	1916	-29	-75	25
1871	-34	-83	1905	-29	-75	25
1876	-32	-77	1916	-29	-75	25
1881	-28	-89	1910	-29	-75	25
1886	-31	-80	1927	-29	-75	25
1891	-27	-87	1922	-29	-75	25
1896	-37	-82	1912	-18	13	-7
1901	-33	-79	1926	-18	13	-7
1906	-26	-76	1922	-18	13	-7
1911	-31	-87	1918	-18	13	-7
1916	-27	-90	1917	-18	13	-7
1921	-31	-85	1914	-18	13	-7
1926	-35	-89	1914	-72	-18	44
1931	-27	-78	1901	-72	-18	44
1936	-22	-87	1898	-72	-18	44
1941	-29	-82	1904	-72	-18	44
1946	-27	-78	1908	-72	-18	44
1951	-26	-73	1918	-72	-18	44
1956	-29	-84	1917	-25	32	-26
1961	-29	-74	1915	-25	32	-26
1966	-25	-82	1918	-25	32	-26
1971	-34	-80	1911	-25	32	-26
1976	-39	-83	1915	-25	32	-26
1981	-33	-82	1918	-25	32	-26
1986	-32	-86	1905	-52	-56	21
1991	-26	-80	1911	-52	-56	21
1996	-28	-82	1929	-52	-56	21
2001	-29	-78	1916	-52	-56	21
2006	-25	-82	1915	-52	-56	21
2011	-22	-72	1916	-52	-56	21
2016	-19	-80	1913	-52	-56	21
2021	-30	-77	1927	-52	29	-16
2026	-26	-91	1902	-52	29	-16
2031	-37	-80	1917	-52	29	-16
2036	-34	-88	1923	-52	29	-16
2041	-25	-80	1917	-52	29	-16
2046	-19	-70	1913	-52	29	-16
2051	-30	-80	1908	-87	66	-22
2056	-27	-78	1919	-87	66	-22
2061	-25	-85	1908	-87	66	-22
2066	-21	-91	1920	-87	66	-22
2071	-34	-90	1922	-87	66	-22
2076	-30	-88	1912	-87	66	-22
2081	-29	-94	1909	-82	48	-7
2086	-33	-90	1914	-82	48	-7
2091	-30	-79	1914	-82	48	-7
2096	-33	-80	1915	-82	48	-7
2101	-31	-77	1926	-82	48	-7
2106	-27	-75	1913	-82	48	-7
2111	-30	-78	1914	-56	31	-4
2116	-32	-84	1903	-56	31	-4
2121	-31	-93	1917	-56	31	-4
2126	-33	-89	1917	-56	31	-4
2131	-28	-85	1911	-56	31	-4
2136	-34	-84	1910	-56	31	-4
2141	-34	-81	1920	-60	26	-90
2146	-22	-84	1911	-60	26	-90
2151	-30	-78	1908	-60	26	-90
2156	-27	-73	1916	-60	26	-90
2161	-31	-78	1916	-60	26	-90
2166	-28	-79	1928	-60	26	-90
2171	-35	-81	1905	-60	26	-90
2176	-29	-83	1911	-7	9	52
2181	-35	-85	1904	-7	9	52
2186	-35	-91	1932	-7	9	52
2191	-28	-81	1913	-7	9	52
2196	-29	-92	1915	-7	9	52
2201	-21	-87	1914	-7	9	52
2206	-31	-87	1912	-24	-54	22
2211	-36	-85	1916	-24	-54	22
2216	-23	-76	1908	-24	-54	22
2221	-37	-83	1921	-24	-54	22
2226	-24	-84	1918	-24	-54	22
2231	-33	-87	1913	-24	-54	22
2236	-25	-82	1920	-45	-8	-41
2241	-30	-81	1926	-45	-8	-41
2246	-26	-81	1916	-45	-8	-41
2251	-27	-86	1918	-45	-8	-41
2256	-24	-83	1909	-45	-8	-41
2261	-30	-85	1907	-45	-8	-41
2266	-32	-84	1928	-65	-11	19
2271	-32	-87	1923	-65	-11	19
2276	-26	-83	1919	-65	-11	19
2281	-38	-81	1913	-65	-11	19
2286	-27	-92	1907	-65	-11	19
2291	-29	-86	1922	-65	-11	19
2296	-26	-83	1918	-20	-34	-16
2301	-22	-82	1936	-20	-34	-16
2306	-36	-90	1923	-20	-34	-16
2311	-26	-86	1922	-20	-34	-16
2316	-23	-80	1924	-20	-34	-16
2321	-36	-86	1906	-20	-34	-16
2326	-33	-85	1934	-20	-34	-16
2331	-32	-77	1905	-55	52	-41
2336	-25	-80	1915	-55	52	-41
2341	-29	-86	1913	-55	52	-41
2346	-34	-79	1926	-55	52	-41
2351	-27	-86	1915	-55	52	-41
2356	-31	-82	1924	-55	52	-41
2361	-33	-83	1908	-78	-2	-33
2366	-31	-76	1910	-78	-2	-33
2371	-29	-79	1898	-78	-2	-33
2376	-23	-77	1907	-78	-2	-33
2381	-31	-84	1926	-78	-2	-33
2386	-26	-85	1923	-78	-2	-33
2391	-38	-85	1909	-33	29	-48
2396	-27	-84	1908	-33	29	-48
2401	-30	-79	1912	-33	29	-48
2406	-32	-86	1912	-33	29	-48
2411	-26	-77	1916	-33	29	-48
2416	-40	-76	1926	-33	29	-48
2421	-24	-83	1920	-48	-7	-79
2426	-22	-82	1920	-48	-7	-79
2431	-37	-83	1911	-48	-7	-79
2436	-27	-86	1919	-48	-7	-79
2441	-22	-89	1918	-48	-7	-79
2446	-33	-85	1917	-48	-7	-79
2451	-30	-84	1917	-55	-8	43
2456	-24	-81	1924	-55	-8	43
2461	-31	-85	1906	-55	-8	43
2466	-26	-89	1910	-55	-8	43
2471	-27	-82	1920	-55	-8	43
2476	-28	-83	1914	-55	-8	43
2481	-30	-82	1921	-55	-8	43
2486	-27	-85	1907	-24	-5	-38
2491	-33	-87	1907	-24	-5	-38
2496	-29	-82	1903	-24	-5	-38
2501	-36	-82	1916	-24	-5	-38
2506	-30	-82	1924	-24	-5	-38
2511	-26	-81	1912	-24	-5	-38
2516	-30	-83	1909	-48	-20	25
2521	-32	-83	1922	-48	-20	25
2526	-26	-79	1930	-48	-20	25
2531	-25	-84	1914	-48	-20	25
2536	-33	-86	1925	-48	-20	25
2541	-30	-88	1930	-48	-20	25
2546	-31	-80	1909	7	-22	-11
2551	-28	-80	1916	7	-22	-11
2556	-34	-85	1917	7	-22	-11
2561	-23	-83	1919	7	-22	-11
2566	-26	-83	1924	7	-22	-11
2571	-31	-83	1915	7	-22	-11
2576	-24	-77	1899	-49	-28	0
2581	-27	-79	1910	-49	-28	0
2586	-31	-80	1921	-49	-28	0
2591	-30	-79	1928	-49	-28	0
2596	-33	-78	1926	-49	-28	0
2601	-27	-84	1920	-49	-28	0
2606	-34	-78	1917	-53	26	-5
2611	-33	-73	1915	-53	26	-5
2616	-36	-78	1931	-53	26	-5
2621	-26	-85	1920	-53	26	-5
2626	-23	-83	1906	-53	26	-5
2631	-32	-78	1915	-53	26	-5
2636	-25	-86	1910	-53	26	-5
2641	-23	-80	1925	-32	1	-5
2646	-30	-88	1928	-32	1	-5
2651	-25	-83	1922	-32	1	-5
2656	-26	-74	1910	-32	1	-5
2661	-31	-91	1914	-32	1	-5
2666	-31	-97	1908	-32	1	-5
2671	-30	-83	1929	-76	-42	-2
2676	-32	-82	1905	-76	-42	-2
2681	-40	-84	1919	-76	-42	-2
2686	-25	-85	1909	-76	-42	-2
2691	-30	-87	1904	-76	-42	-2
2696	-26	-84	1915	-76	-42	-2
2701	-30	-89	1924	-46	16	15
2706	-28	-80	1920	-46	16	15
2711	-30	-78	1921	-46	16	15
2716	-30	-79	1906	-46	16	15
2721	-29	-94	1895	-46	16	15
2726	-20	-80	1928	-46	16	15
2731	-29	-82	1908	-48	35	55
2736	-35	-77	1931	-48	35	55
2741	-30	-85	1902	-48	35	55
2746	-33	-89	1916	-48	35	55
2751	-27	-84	1920	-48	35	55
2756	-31	-85	1915	-48	35	55
2761	-33	-91	1921	-56	-66	80
2766	-32	-82	1926	-56	-66	80
2771	-28	-83	1918	-56	-66	80
2776	-27	-88	1921	-56	-66	80
2781	-26	-82	1907	-56	-66	80
2786	-30	-87	1915	-56	-66	80
2791	-29	-80	1923	-56	-66	80
2796	-33	-79	1907	-50	-49	71
2801	-28	-83	1902	-50	-49	71
2806	-33	-82	1910	-50	-49	71
2811	-29	-79	1920	-50	-49	71
2816	-32	-79	1927	-50	-49	71
2821	-25	-92	1918	-50	-49	71
2826	-20	-79	1921	-42	-46	-41
2831	-29	-92	1914	-42	-46	-41
2836	-27	-80	1919	-42	-46	-41
2841	-35	-77	1917	-42	-46	-41
2846	-36	-81	1925	-42	-46	-41
2851	-34	-81	1902	-42	-46	-41
2856	-31	-78	1917	-36	-19	2
2861	-32	-81	1909	-36	-19	2
2866	-34	-91	1902	-36	-19	2
2871	-31	-75	1898	-36	-19	2
2876	-32	-87	1916	-36	-19	2
2881	-34	-84	1906	-36	-19	2
2886	-23	-83	1920	-15	21	40
2891	-41	-82	1904	-15	21	40
2896	-27	-85	1908	-15	21	40
2901	-29	-82	1926	-15	21	40
2906	-36	-85	1907	-15	21	40
2911	-23	-86	1900	-15	21	40
2916	-39	-75	1910	-58	36	-23
2921	-28	-85	1899	-58	36	-23
2926	-32	-80	1917	-58	36	-23
2931	-33	-88	1921	-58	36	-23
2936	-23	-72	1908	-58	36	-23
2941	-30	-82	1918	-58	36	-23
2946	-23	-72	1913	-58	36	-23
2951	-28	-83	1920	-24	15	-16
2956	-25	-79	1926	-24	15	-16
2961	-28	-85	1912	-24	15	-16
2966	-33	-79	1921	-24	15	-16
2971	-30	-90	1917	-24	15	-16
2976	-35	-78	1909	-24	15	-16
2981	-28	-82	1927	-60	-5	-22
2986	-31	-83	1919	-60	-5	-22
2991	-33	-78	1940	-60	-5	-22
2996	-27	-85	1926	-60	-5	-22
3001	-30	-88	1922	-60	-5	-22
3006	-31	-82	1925	-60	-5	-22
3011	-33	-79	1913	-40	11	25
3016	-26	-80	1919	-40	11	25
3021	-32	-89	1907	-40	11	25
3026	-22	-94	1918	-40	11	25
3031	-35	-84	1915	-40	11	25
3036	-24	-88	1918	-40	11	25
3041	-26	-89	1907	-50	-2	-112
3046	-27	-83	1905	-50	-2	-112
3051	-34	-71	1905	-50	-2	-112
3056	-27	-82	1927	-50	-2	-112
3061	-36	-78	1909	-50	-2	-112
3066	-36	-90	1900	-50	-2	-112
3071	-29	-87	1909	-94	53	15
3076	-30	-88	1920	-94	53	15
3081	-27	-87	1924	-94	53	15
3086	-34	-75	1928	-94	53	15
3091	-31	-85	1923	-94	53	15
3096	-28	-78	1904	-94	53	15
3101	-33	-76	1910	-94	53	15
3106	-31	-75	1923	-28	22	-64
3111	-32	-85	1916	-28	22	-64
3116	-32	-85	1907	-28	22	-64
3121	-19	-84	1918	-28	22	-64
3126	-28	-95	1911	-28	22	-64
3131	-30	-79	1907	-28	22	-64
3136	-27	-81	1917	-46	-2	52
3141	-28	-83	1911	-46	-2	52
3146	-38	-77	1909	-46	-2	52
3151	-29	-80	1910	-46	-2	52
3156	-27	-90	1920	-46	-2	52
3161	-32	-88	1919	-46	-2	52
3166	-34	-79	1914	-30	-9	-39
3171	-29	-90	1908	-30	-9	-39
3176	-32	-80	1921	-30	-9	-39
3181	-24	-88	1910	-30	-9	-39
3186	-28	-76	1916	-30	-9	-39
3191	-36	-91	1903	-30	-9	-39
3196	-23	-89	1915	-13	24	-10
3201	-26	-78	1904	-13	24	-10
3206	-32	-77	1918	-13	24	-10
3211	-29	-83	1924	-13	24	-10
3216	-25	-86	1902	-13	24	-10
3221	-32	-85	1904	-13	24	-10
3226	-37	-82	1919	-33	-26	22
3231	-33	-80	1917	-33	-26	22
3236	-30	-87	1915	-33	-26	22
3241	-34	-80	1898	-33	-26	22
3246	-30	-89	1918	-33	-26	22
3251	-31	-80	1914	-33	-26	22
3256	-32	-82	1915	-33	-26	22
3261	-27	-84	1909	-35	25	-74
3266	-25	-82	1915	-35	25	-74
3271	-28	-77	1907	-35	25	-74
3276	-33	-87	1917	-35	25	-74
3281	-32	-85	1914	-35	25	-74
3286	-34	-76	1920	-35	25	-74
3291	-30	-92	1921	-65	9	11
3296	-31	-74	1911	-65	9	11
3301	-31	-87	1911	-65	9	11
3306	-33	-87	1919	-65	9	11
3311	-35	-91	1921	-65	9	11
3316	-21	-78	1915	-65	9	11
3321	-30	-81	1919	-84	25	-104
3326	-30	-78	1903	-84	25	-104
3331	-25	-81	1906	-84	25	-104
3336	-34	-85	1911	-84	25	-104
3341	-31	-76	1908	-84	25	-104
3346	-26	-84	1903	-84	25	-104
3351	-24	-81	1920	-63	1	58
3356	-32	-73	1910	-63	1	58
3361	-34	-78	1924	-63	1	58
3366	-23	-85	1909	-63	1	58
3371	-29	-82	1910	-63	1	58
3376	-28	-81	1913	-63	1	58
3381	-35	-80	1910	-43	9	5
3386	-25	-86	1926	-43	9	5
3391	-35	-76	1905	-43	9	5
3396	-36	-85	1914	-43	9	5
3401	-30	-84	1918	-43	9	5
3406	-36	-89	1922	-43	9	5
3411	-31	-83	1918	-43	9	5
3416	-26	-81	1921	-46	26	52
3421	-27	-79	1928	-46	26	52
3426	-40	-81	1915	-46	26	52
3431	-30	-71	1911	-46	26	52
3436	-19	-77	1909	-46	26	52
3441	-22	-81	1913	-46	26	52
3446	-35	-88	1921	-36	34	-42
3451	-25	-84	1920	-36	34	-42
3456	-31	-86	1915	-36	34	-42
3461	-33	-86	1909	-36	34	-42
3466	-28	-82	1920	-36	34	-42
3471	-34	-86	1913	-36	34	-42
3476	-27	-80	1914	-27	4	11
3481	-23	-80	1915	-27	4	11
3486	-34	-73	1916	-27	4	11
3491	-32	-79	1916	-27	4	11
3496	-28	-75	1903	-27	4	11
3501	-29	-77	1915	-27	4	11
3506	-29	-85	1905	-29	3	31
3511	-34	-81	1924	-29	3	31
3516	-31	-82	1899	-29	3	31
3521	-28	-80	1916	-29	3	31
3526	-33	-84	1920	-29	3	31
3531	-27	-81	1905	-29	3	31
3538	-36	-76	1908	42	49	-10
3541	-31	-84	1916	42	49	-10
3546	-31	-74	1915	42	49	-10
3551	-29	-89	1924	42	49	-10
3556	-30	-87	1919	42	49	-10
3561	-29	-90	1922	42	49	-10
3566	-36	-81	1922	42	49	-10
3571	-32	-71	1917	-49	-25	74
3576	-31	-78	1906	-49	-25	74
